Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
1;16400.0;3588.0;-8003.52;-2.2198;0.37304;71.727;2;0.67;23.3821;-2499.47;0.0;3588.0
2;16331.1;3572.95;-14885.3;-4.12847;0.373492;71.7265;2;1.24;23.384;-2499.47;0.0;3572.95
3;16267.2;3558.95;-21280.7;-5.90226;0.373689;71.7263;2;1.77;23.3829;-2499.46;0.0;3558.96
4;16207.7;3545.95;-27227.1;-7.55153;0.374015;71.726;2;2.26;23.3825;-2499.47;0.0;3545.95
5;16153.5;3534.08;-32650.2;-9.05563;0.374084;71.7259;2;2.71;23.3814;-2499.48;0.0;3534.08
6;16102.6;3522.95;-37736.5;-10.4663;0.374248;71.7258;2;3.13;23.3821;-2499.49;0.0;3522.95
7;16055.5;3512.64;-42449.0;-11.7734;0.374457;71.7255;2;3.52;23.3825;-2499.48;0.0;3512.64
8;16012.1;3503.15;-46787.3;-12.9766;0.374759;71.7252;2;3.88;23.3817;-2499.47;0.0;3503.15
9;15972.1;3494.4;-50789.2;-14.0865;0.375141;71.7249;2;4.21;23.3825;-2499.46;0.0;3494.4
10;15933.2;3485.89;-54678.8;-15.1653;0.375455;71.7245;2;4.53;23.384;-2499.46;0.0;3485.89
11;15896.9;3477.95;-58306.6;-16.1715;0.376453;71.7235;2;4.83;23.3852;-2499.47;0.0;3477.95
12;15864.4;3470.83;-61560.4;-17.074;0.377613;71.7224;2;5.1;23.3844;-2499.47;0.0;3470.83
13;15831.9;3463.71;-64814.3;-17.9764;0.379005;71.721;2;5.37;23.3852;-2499.46;0.0;3463.71
14;15801.6;3457.08;-67843.7;-18.8166;0.380422;71.7196;2;5.62;23.3844;-2499.46;0.0;3457.08
15;15773.9;3451.03;-70611.2;-19.5842;0.382009;71.718;2;5.85;23.3844;-2499.46;0.0;3451.03
16;15745.8;3444.89;-73416.2;-20.3622;0.383901;71.7161;2;6.08;23.3837;-2499.45;0.0;3444.89
17;15719.3;3439.08;-76071.7;-21.0987;0.386071;71.7139;2;6.3;23.3852;-2499.44;0.0;3439.08
18;15692.7;3433.27;-78727.0;-21.8352;0.388276;71.7117;2;6.52;23.3871;-2499.42;0.0;3433.27
19;15666.2;3427.46;-81382.4;-22.5717;0.390284;71.7097;2;6.74;23.389;-2499.43;0.0;3427.46
20;15639.6;3421.65;-84037.9;-23.3082;0.39264;71.7074;2;6.96;23.3901;-2499.43;0.0;3421.65
21;15613.1;3415.84;-86693.3;-24.0446;0.394961;71.705;2;7.18;23.3909;-2499.44;0.0;3415.84
22;15586.1;3409.95;-89385.9;-24.7915;0.397224;71.7028;2;7.4;23.389;-2499.43;0.0;3409.95
23;15558.5;3403.9;-92153.5;-25.5591;0.399498;71.7005;2;7.63;23.3909;-2499.44;0.0;3403.9
24;15531.9;3398.09;-94809.0;-26.2956;0.401761;71.6982;2;7.85;23.3909;-2499.45;0.0;3398.09
25;15505.4;3392.28;-97464.4;-27.032;0.403885;71.6961;2;8.07;23.3886;-2499.45;0.0;3392.28
26;15478.8;3386.47;-100120.0;-27.7685;0.405903;71.6941;2;8.29;23.3882;-2499.45;0.0;3386.47
27;15452.2;3380.66;-102775.0;-28.505;0.408294;71.6917;2;8.51;23.3878;-2499.44;0.0;3380.66
28;15425.7;3374.85;-105431.0;-29.2415;0.410882;71.6891;2;8.73;23.3875;-2499.46;0.0;3374.85
29;15399.1;3369.04;-108086.0;-29.978;0.413446;71.6866;2;8.95;23.3863;-2499.47;0.0;3369.04
30;15372.6;3363.23;-110741.0;-30.7145;0.416184;71.6838;2;9.18;23.3852;-2499.46;0.0;3363.23
31;15344.9;3357.18;-113509.0;-31.4821;0.419121;71.6809;2;9.4;23.384;-2499.45;0.0;3357.18
32;15318.4;3351.37;-116164.0;-32.2186;0.422125;71.6779;2;9.62;23.3844;-2499.46;0.0;3351.37
33;15291.8;3345.56;-118820.0;-32.955;0.425063;71.6749;2;9.84;23.3844;-2499.46;0.0;3345.56
34;15265.2;3339.75;-121475.0;-33.6915;0.428207;71.6718;2;10.06;23.3859;-2499.46;0.0;3339.75
35;15238.7;3333.94;-124131.0;-34.428;0.431351;71.6686;2;10.28;23.3867;-2499.47;0.0;3333.94
36;15212.1;3328.13;-126786.0;-35.1645;0.43445;71.6656;2;10.5;23.3897;-2499.47;0.0;3328.13
37;15185.6;3322.32;-129441.0;-35.901;0.437421;71.6626;2;10.72;23.3901;-2499.47;0.0;3322.32
38;15157.9;3316.26;-132209.0;-36.6686;0.440436;71.6596;2;10.95;23.3924;-2499.48;0.0;3316.26
39;15131.0;3310.37;-134902.0;-37.4154;0.443478;71.6565;2;11.17;23.3928;-2499.48;0.0;3310.37
40;15104.8;3304.65;-137520.0;-38.1415;0.446413;71.6536;2;11.39;23.3905;-2499.47;0.0;3304.65
41;15077.9;3298.75;-140213.0;-38.8884;0.449234;71.6508;2;11.61;23.3913;-2499.46;0.0;3298.75
42;15051.7;3293.03;-142831.0;-39.6145;0.452367;71.6476;2;11.83;23.392;-2499.46;0.0;3293.03
43;15025.1;3287.22;-145486.0;-40.351;0.455603;71.6444;2;12.05;23.392;-2499.46;0.0;3287.22
44;14998.6;3281.41;-148141.0;-41.0875;0.458726;71.6413;2;12.27;23.3928;-2499.47;0.0;3281.41
45;14970.5;3275.27;-150946.0;-41.8654;0.461906;71.6381;2;12.5;23.3932;-2499.47;0.0;3275.27
46;14944.0;3269.46;-153602.0;-42.6019;0.465573;71.6344;2;12.72;23.3924;-2499.47;0.0;3269.46
47;14917.4;3263.65;-156257.0;-43.3384;0.469031;71.631;2;12.94;23.3924;-2499.46;0.0;3263.65
48;14890.9;3257.84;-158913.0;-44.0749;0.472315;71.6277;2;13.16;23.394;-2499.46;0.0;3257.84
49;14864.7;3252.11;-161531.0;-44.801;0.47641;71.6236;2;13.38;23.3947;-2499.45;0.0;3252.11
50;14837.8;3246.22;-164223.0;-45.5479;0.479927;71.6201;2;13.6;23.3955;-2499.44;0.0;3246.22
51;14811.6;3240.5;-166841.0;-46.274;0.483744;71.6163;2;13.82;23.3955;-2499.45;0.0;3240.5
52;14783.5;3234.36;-169646.0;-47.0519;0.487515;71.6125;2;14.05;23.3958;-2499.44;0.0;3234.36
53;14757.0;3228.55;-172302.0;-47.7884;0.491936;71.6081;2;14.27;23.3962;-2499.44;0.0;3228.55
54;14730.4;3222.74;-174957.0;-48.5249;0.495952;71.604;2;14.49;23.3966;-2499.43;0.0;3222.74
55;14703.9;3216.93;-177613.0;-49.2614;0.500082;71.5999;2;14.71;23.397;-2499.44;0.0;3216.93
56;14677.3;3211.12;-180268.0;-49.9979;0.504353;71.5956;2;14.93;23.3985;-2499.45;0.0;3211.12
57;14650.8;3205.31;-182923.0;-50.7343;0.508531;71.5915;2;15.15;23.3989;-2499.47;0.0;3205.31
58;14624.2;3199.5;-185579.0;-51.4709;0.512916;71.5871;2;15.37;23.3993;-2499.48;0.0;3199.5
59;14596.5;3193.45;-188346.0;-52.2385;0.517037;71.583;2;15.6;23.3993;-2499.47;0.0;3193.45
60;14570.0;3187.64;-191002.0;-52.9749;0.521433;71.5786;2;15.82;23.3993;-2499.47;0.0;3187.64
61;14543.4;3181.83;-193657.0;-53.7114;0.525542;71.5745;2;16.04;23.4004;-2499.49;0.0;3181.83
62;14516.9;3176.02;-196313.0;-54.4479;0.529998;71.57;2;16.26;23.4012;-2499.47;0.0;3176.02
63;14490.3;3170.21;-198968.0;-55.1844;0.533886;71.5661;2;16.48;23.4019;-2499.47;0.0;3170.21
64;14463.8;3164.4;-201623.0;-55.9209;0.53825;71.5618;2;16.7;23.4023;-2499.46;0.0;3164.4
65;14437.2;3158.59;-204279.0;-56.6573;0.542658;71.5573;2;16.93;23.4031;-2499.46;0.0;3158.59
66;14409.5;3152.53;-207046.0;-57.4249;0.546976;71.553;2;17.15;23.4031;-2499.45;0.0;3152.53
67;14383.0;3146.73;-209702.0;-58.1614;0.551525;71.5485;2;17.37;23.4027;-2499.45;0.0;3146.73
68;14356.4;3140.92;-212357.0;-58.8979;0.556166;71.5438;2;17.59;23.4039;-2499.45;0.0;3140.92
69;14329.9;3135.11;-215013.0;-59.6344;0.560981;71.539;2;17.81;23.4039;-2499.46;0.0;3135.11
70;14303.3;3129.3;-217668.0;-60.3709;0.565763;71.5342;2;18.03;23.4058;-2499.47;0.0;3129.3
71;14276.4;3123.41;-220361.0;-61.1177;0.570867;71.5291;2;18.25;23.4054;-2499.47;0.0;3123.41
72;14249.8;3117.6;-223016.0;-61.8542;0.575939;71.5241;2;18.47;23.4058;-2499.47;0.0;3117.6
73;14222.2;3111.54;-225784.0;-62.6218;0.581091;71.5189;2;18.7;23.4065;-2499.47;0.0;3111.54
74;14195.6;3105.73;-228439.0;-63.3583;0.586301;71.5137;2;18.92;23.4065;-2499.47;0.0;3105.73
75;14169.1;3099.92;-231095.0;-64.0948;0.591501;71.5085;2;19.14;23.4073;-2499.47;0.0;3099.92
76;14142.5;3094.11;-233750.0;-64.8313;0.596629;71.5034;2;19.36;23.4081;-2499.48;0.0;3094.11
77;14115.6;3088.22;-236443.0;-65.5781;0.601653;71.4983;2;19.58;23.4081;-2499.48;0.0;3088.22
78;14089.0;3082.41;-239098.0;-66.3146;0.606886;71.4931;2;19.8;23.4065;-2499.47;0.0;3082.41
79;14062.5;3076.6;-241754.0;-67.0511;0.61205;71.4879;2;20.02;23.4069;-2499.48;0.0;3076.6
80;14034.8;3070.55;-244521.0;-67.8187;0.617355;71.4826;2;20.25;23.4069;-2499.47;0.0;3070.55
81;14008.2;3064.74;-247177.0;-68.5552;0.622728;71.4773;2;20.47;23.4069;-2499.48;0.0;3064.74
82;13981.3;3058.85;-249869.0;-69.302;0.628159;71.4718;2;20.69;23.4073;-2499.48;0.0;3058.85
83;13954.8;3053.04;-252525.0;-70.0385;0.633658;71.4663;2;20.91;23.4081;-2499.47;0.0;3053.04
84;13928.6;3047.31;-255143.0;-70.7646;0.639159;71.4608;2;21.13;23.4088;-2499.48;0.0;3047.31
85;13901.6;3041.42;-257836.0;-71.5115;0.64488;71.4551;2;21.35;23.4081;-2499.49;0.0;3041.42
86;13875.5;3035.69;-260454.0;-72.2376;0.650484;71.4495;2;21.57;23.4081;-2499.5;0.0;3035.69
87;13847.4;3029.55;-263259.0;-73.0156;0.656368;71.4436;2;21.8;23.4092;-2499.5;0.0;3029.55
88;13820.9;3023.74;-265914.0;-73.7521;0.662228;71.4378;2;22.02;23.41;-2499.49;0.0;3023.74
89;13766.6;3011.88;-271337.0;-75.2561;0.668203;71.4318;2;22.47;23.4118;-2499.47;0.0;3011.88
90;13739.0;3005.82;-274105.0;-76.0237;0.674216;71.4258;2;22.7;23.413;-2499.48;0.0;3005.82
91;13711.3;2999.77;-276872.0;-76.7913;0.680504;71.4195;2;22.93;23.4149;-2499.49;0.0;2999.77
92;13683.2;2993.63;-279677.0;-77.5693;0.686852;71.4131;2;23.16;23.4145;-2499.48;0.0;2993.63
93;13654.4;2987.33;-282557.0;-78.368;0.693292;71.4067;2;23.4;23.4141;-2499.48;0.0;2987.33
94;13626.8;2981.28;-285325.0;-79.1356;0.699987;71.4;2;23.63;23.4149;-2499.49;0.0;2981.28
95;13598.7;2975.14;-288130.0;-79.9136;0.706567;71.3934;2;23.86;23.4157;-2499.48;0.0;2975.14
96;13571.0;2969.08;-290897.0;-80.6812;0.713136;71.3869;2;24.09;23.4157;-2499.5;0.0;2969.08
97;13543.4;2963.03;-293665.0;-81.4488;0.719783;71.3802;2;24.32;23.4164;-2499.5;0.0;2963.03
98;13515.7;2956.97;-296432.0;-82.2164;0.72634;71.3737;2;24.55;23.4168;-2499.49;0.0;2956.97
99;13488.0;2950.92;-299200.0;-82.984;0.732909;71.3671;2;24.78;23.4168;-2499.49;0.0;2950.92
100;13458.8;2944.54;-302117.0;-83.7931;0.739604;71.3604;2;25.02;23.4183;-2499.49;0.0;2944.54
101;13431.2;2938.48;-304885.0;-84.5607;0.746334;71.3537;2;25.25;23.4191;-2499.5;0.0;2938.48
102;13374.3;2926.05;-310570.0;-86.1374;0.753052;71.3469;2;25.72;23.4206;-2499.48;0.0;2926.05
103;13345.5;2919.75;-313449.0;-86.9361;0.760004;71.34;2;25.96;23.4199;-2499.48;0.0;2919.74
104;13315.2;2913.12;-316479.0;-87.7763;0.766874;71.3331;2;26.21;23.421;-2499.47;0.0;2913.12
105;13286.4;2906.82;-319359.0;-88.5751;0.773871;71.3261;2;26.45;23.421;-2499.48;0.0;2906.82
106;13257.2;2900.43;-322276.0;-89.3842;0.780903;71.3191;2;26.69;23.4222;-2499.47;0.0;2900.43
107;13228.4;2894.13;-325156.0;-90.1829;0.788192;71.3118;2;26.93;23.4214;-2499.47;0.0;2894.13
108;13198.1;2887.51;-328185.0;-91.0231;0.795212;71.3048;2;27.18;23.4225;-2499.45;0.0;2887.51
109;13169.4;2881.21;-331065.0;-91.8218;0.802579;71.2974;2;27.42;23.4222;-2499.44;0.0;2881.21
110;13140.2;2874.82;-333982.0;-92.6309;0.809937;71.2901;2;27.66;23.4218;-2499.43;0.0;2874.82
111;13111.0;2868.44;-336899.0;-93.44;0.817444;71.2826;2;27.9;23.4252;-2499.44;0.0;2868.44
112;13081.1;2861.9;-339891.0;-94.2699;0.824859;71.2751;2;28.15;23.4252;-2499.43;0.0;2861.9
113;13051.9;2855.51;-342808.0;-95.0789;0.832531;71.2675;2;28.39;23.4256;-2499.43;0.0;2855.51
114;13022.7;2849.13;-345726.0;-95.888;0.840188;71.2598;2;28.63;23.4244;-2499.43;0.0;2849.13
115;12993.9;2842.83;-348605.0;-96.6868;0.847999;71.252;2;28.87;23.4241;-2499.43;0.0;2842.83
116;12963.7;2836.2;-351635.0;-97.527;0.855994;71.244;2;29.12;23.4241;-2499.44;0.0;2836.2
117;12934.5;2829.82;-354552.0;-98.3361;0.864198;71.2358;2;29.36;23.4248;-2499.45;0.0;2829.82
118;12905.7;2823.52;-357432.0;-99.1348;0.872482;71.2275;2;29.6;23.4252;-2499.43;0.0;2823.52
119;12876.5;2817.14;-360349.0;-99.9439;0.880955;71.219;2;29.84;23.4252;-2499.43;0.0;2817.14
120;12846.2;2810.51;-363378.0;-100.784;0.88961;71.2104;2;30.09;23.4244;-2499.44;0.0;2810.51
121;12817.4;2804.21;-366258.0;-101.583;0.898453;71.2015;2;30.33;23.4244;-2499.44;0.0;2804.21
122;12788.2;2797.83;-369175.0;-102.392;0.907284;71.1927;2;30.57;23.4263;-2499.44;0.0;2797.83
123;12759.4;2791.53;-372055.0;-103.191;0.916116;71.1839;2;30.81;23.4263;-2499.46;0.0;2791.53
124;12729.2;2784.9;-375085.0;-104.031;0.925165;71.1748;2;31.06;23.4267;-2499.46;0.0;2784.9
125;12700.0;2778.52;-378002.0;-104.84;0.934218;71.1658;2;31.3;23.4294;-2499.47;0.0;2778.52
126;12671.2;2772.22;-380882.0;-105.639;0.943363;71.1566;2;31.54;23.4302;-2499.48;0.0;2772.22
127;12642.0;2765.83;-383799.0;-106.448;0.952367;71.1476;2;31.78;23.4317;-2499.48;0.0;2765.83
128;12611.7;2759.21;-386828.0;-107.288;0.961683;71.1383;2;32.03;23.4305;-2499.5;0.0;2759.21
129;12582.5;2752.82;-389745.0;-108.097;0.971189;71.1288;2;32.27;23.429;-2499.51;0.0;2752.82
130;12553.7;2746.52;-392625.0;-108.896;0.980657;71.1193;2;32.51;23.4302;-2499.52;0.0;2746.52
131;12524.6;2740.14;-395542.0;-109.705;0.990173;71.1098;2;32.75;23.4305;-2499.52;0.0;2740.14
132;12494.3;2733.51;-398572.0;-110.545;1.00012;71.0999;2;33.0;23.4324;-2499.53;0.0;2733.51
133;12435.2;2720.58;-404481.0;-112.184;1.01004;71.09;2;33.49;23.4313;-2499.52;0.0;2720.59
134;12403.8;2713.71;-407623.0;-113.055;1.01991;71.0801;2;33.75;23.4321;-2499.52;0.0;2713.71
135;12375.0;2707.41;-410502.0;-113.854;1.02973;71.0703;2;33.99;23.4321;-2499.52;0.0;2707.41
136;12345.8;2701.03;-413420.0;-114.663;1.03968;71.0603;2;34.23;23.4313;-2499.51;0.0;2701.03
137;12317.0;2694.73;-416299.0;-115.462;1.04976;71.0502;2;34.47;23.4302;-2499.49;0.0;2694.73
138;12287.8;2688.35;-419217.0;-116.271;1.05986;71.0401;2;34.72;23.4305;-2499.49;0.0;2688.35
139;12257.9;2681.8;-422209.0;-117.101;1.06991;71.0301;2;34.96;23.4294;-2499.48;0.0;2681.8
140;12228.7;2675.42;-425126.0;-117.91;1.08003;71.02;2;35.2;23.4294;-2499.46;0.0;2675.42
141;12199.9;2669.12;-428006.0;-118.709;1.09037;71.0096;2;35.44;23.429;-2499.46;0.0;2669.12
142;12170.8;2662.74;-430923.0;-119.518;1.10062;70.9994;2;35.68;23.4294;-2499.45;0.0;2662.74
143;12142.0;2656.43;-433803.0;-120.316;1.11102;70.989;2;35.92;23.4302;-2499.47;0.0;2656.43
144;12113.2;2650.13;-436682.0;-121.115;1.12184;70.9782;2;36.16;23.4298;-2499.47;0.0;2650.13
145;12082.9;2643.51;-439712.0;-121.955;1.13287;70.9671;2;36.41;23.429;-2499.48;0.0;2643.51
146;12054.1;2637.21;-442592.0;-122.754;1.14394;70.9561;2;36.65;23.429;-2499.48;0.0;2637.21
147;12024.9;2630.82;-445509.0;-123.563;1.15542;70.9446;2;36.89;23.4309;-2499.46;0.0;2630.82
148;11996.1;2624.52;-448389.0;-124.362;1.16722;70.9328;2;37.13;23.4294;-2499.45;0.0;2624.52
149;11966.9;2618.14;-451306.0;-125.171;1.17916;70.9208;2;37.37;23.4286;-2499.46;0.0;2618.14
150;11938.1;2611.84;-454186.0;-125.97;1.19125;70.9088;2;37.61;23.429;-2499.45;0.0;2611.84
151;11909.3;2605.54;-457065.0;-126.768;1.20377;70.8962;2;37.85;23.4283;-2499.47;0.0;2605.54
152;11879.1;2598.91;-460095.0;-127.609;1.21615;70.8838;2;38.1;23.4298;-2499.49;0.0;2598.91
153;11849.9;2592.53;-463012.0;-128.418;1.22968;70.8703;2;38.34;23.4324;-2499.47;0.0;2592.53
154;11820.7;2586.15;-465929.0;-129.227;1.24373;70.8563;2;38.58;23.4332;-2499.48;0.0;2586.15
155;11791.9;2579.85;-468809.0;-130.026;1.25556;70.8444;2;38.82;23.4351;-2499.48;0.0;2579.85
156;11762.7;2573.47;-471726.0;-130.835;1.27083;70.8292;2;39.06;23.4359;-2499.47;0.0;2573.47
157;11733.9;2567.16;-474606.0;-131.633;1.28286;70.8171;2;39.3;23.4351;-2499.49;0.0;2567.16
158;11703.6;2560.54;-477635.0;-132.474;1.29552;70.8045;2;39.55;23.4355;-2499.5;0.0;2560.54
159;11674.5;2554.15;-480553.0;-133.283;1.30938;70.7906;2;39.79;23.4366;-2499.5;0.0;2554.15
160;11645.7;2547.85;-483432.0;-134.081;1.32318;70.7768;2;40.03;23.4378;-2499.5;0.0;2547.85
161;11616.5;2541.47;-486350.0;-134.891;1.33624;70.7638;2;40.27;23.4389;-2499.5;0.0;2541.47
162;11587.3;2535.09;-489267.0;-135.7;1.34987;70.7501;2;40.51;23.4385;-2499.48;0.0;2535.09
163;11558.5;2528.79;-492147.0;-136.498;1.36426;70.7357;2;40.75;23.4393;-2499.49;0.0;2528.79
164;11497.9;2515.53;-498205.0;-138.179;1.37746;70.7225;2;41.25;23.4378;-2499.49;0.0;2515.53
165;11469.1;2509.23;-501085.0;-138.977;1.39189;70.7081;2;41.49;23.4393;-2499.49;0.0;2509.23
166;11440.0;2502.85;-504002.0;-139.787;1.40616;70.6938;2;41.73;23.4382;-2499.49;0.0;2502.85
167;11410.8;2496.47;-506920.0;-140.596;1.42084;70.6792;2;41.97;23.4374;-2499.47;0.0;2496.47
168;11382.0;2490.17;-509799.0;-141.394;1.4345;70.6655;2;42.21;23.4382;-2499.47;0.0;2490.17
169;11352.8;2483.79;-512717.0;-142.204;1.44909;70.6509;2;42.45;23.4412;-2499.48;0.0;2483.79
170;11324.0;2477.49;-515597.0;-143.002;1.46388;70.6361;2;42.69;23.4404;-2499.47;0.0;2477.49
